Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/06/05/a-few-words-for-the-firing-squad-radiation-lyrics-run-the-jewels/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/brinks-lyrics-devil-elvis-brown-mc-altaf/,20200609,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/06/05/dhoop-lyrics-siddhant-chaturvedi-dawgeek/,20200609,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/don-lyrics-gulzaar-chhaniwala-2/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/i-love-you-lyrics-stylish-singh/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/mind-on-fishin-lyrics-trace-adkins/,20200609,2,2,0:17:54,1,100.00%,50.00%,$0.00 
/2020/06/05/walking-in-the-snow-lyrics-run-the-jewels/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/yalgaar-song-lyrics-carryminati/,20200609,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/06/ghar-aaja-lyrics-sukh-e-pardhaan/,20200609,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200609,36,31,0:04:26,31,87.10%,86.11%,$0.00 
/2020/06/06/setting-lyrics-ajay-hooda-m-d-desi-rockstar/,20200609,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/7-saal-lyrics-2/,20200609,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/07/average-lyrics-gurjazz-ft-r-nait/,20200609,4,3,0:03:40,3,66.67%,75.00%,$0.00 
/2020/06/07/daru-boldi-lyrics-gupz-sehra/,20200609,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/07/instagram-live-lyrics/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/jassi-lyrics-payal-dev-ft-zaara-yesmin-ikka-2/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/jutti-lyrics-himmat-sandhu/,20200609,7,7,0:00:00,7,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200609,14,12,0:01:00,12,83.33%,85.71%,$0.00 
/2020/06/07/mere-babu-ne-khana-khaya-lyrics/,20200609,4,2,0:03:03,2,50.00%,50.00%,$0.00 
/2020/06/07/sad-vardaat-lyrics-nitin-chhaniaala-ft-rider/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/tattooz-lyrics-parry-sarpanch/,20200609,4,3,0:00:31,3,66.67%,75.00%,$0.00 
/2020/06/07/trend-lyrics-devender-ahlawat-sagar-bharadwaj/,20200609,3,2,0:00:30,2,50.00%,66.67%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200609,8,8,0:00:00,8,100.00%,100.00%,$0.00 
/2020/06/08/aj-kal-ve-lyrics-barbie-maan/,20200609,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/better-lyrics-runn/,20200609,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/08/ishq-hoya-lyrics/,20200609,4,3,0:12:22,3,33.33%,50.00%,$0.00 
/2020/06/08/lihaaj-lyrics-harleen-singh/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/maahiya-lyrics-pulkit-rajvanshi/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/odrissho-porojibi-lyrics-অদৃশ্য-পরজীবি-tahsan-song/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/raatan-de-rahi-lyrics-babbu-maan-2/,20200609,4,3,0:09:17,3,66.67%,75.00%,$0.00 
/2020/06/08/tauba-tauba-lyrics-deep-kalsi-sikander-kahlon/,20200609,9,8,0:01:00,7,85.71%,88.89%,$0.00 
/2020/06/09/chora-kata-lyrics-চোরা-কাঁটা-arnob-rajib-ashraf-2/,20200609,1,1,0:01:20,0,0.00%,0.00%,$0.00 
/2020/06/09/chora-kata-lyrics-চোরা-কাঁটা-arnob-rajib-ashraf-3/,20200609,2,1,0:00:35,0,0.00%,50.00%,$0.00 
/2020/06/09/chora-kata-lyrics-চোরা-কাঁটা-arnob-rajib-ashraf/,20200609,1,1,0:06:29,0,0.00%,0.00%,$0.00 
/2020/06/09/firse-machayenge-remix-lyrics-emiway-bantai/,20200609,2,1,0:01:56,1,0.00%,50.00%,$0.00 
/about-us/,20200609,1,1,0:00:43,0,0.00%,0.00%,$0.00 
/brian-tee/,20200609,1,1,0:00:34,0,0.00%,0.00%,$0.00 
/category/bengali-songs/,20200609,2,2,0:00:06,1,100.00%,50.00%,$0.00 
/category/english-songs/m-english-songs/,20200609,2,1,0:00:05,0,0.00%,50.00%,$0.00 
/category/english-songs/page/3/,20200609,1,1,0:00:12,1,0.00%,0.00%,$0.00 
/category/guitar-chords/,20200609,3,2,0:00:21,0,0.00%,0.00%,$0.00 
/category/marathi-songs/,20200609,3,2,0:00:15,1,0.00%,33.33%,$0.00 
/category/marathi-songs/a/,20200609,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/punjbai-songs/,20200609,1,1,0:00:54,0,0.00%,0.00%,$0.00 
/p/contact-us.html,20200609,3,1,0:01:19,0,0.00%,0.00%,$0.00 
/page/2/,20200609,2,2,0:00:19,0,0.00%,50.00%,$0.00 
/,20200608,19,14,0:04:15,12,25.00%,36.84%,$0.00 
/2019/12/hanuman-chalisa-lyrics-in-tamil.html,20200608,2,1,0:00:16,1,0.00%,50.00%,$0.00 
/2020/04/23/ram-siya-ram-siya-ram-jai-jai-ram-bhajan-lyrics-in-hindi/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aali-bagh-gai-gai-suman-kalyanpur-आली-बघ-गाई-गाई/,20200608,3,2,0:01:23,2,50.00%,66.67%,$0.00 
/2020/05/04/kabba-subaah-lyrics-deep-dosanjh/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20200608,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200608,6,4,0:00:38,4,50.00%,66.67%,$0.00 
/2020/05/13/goli-chaldi-lyrics-romey-maan/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/16/ku-ku-lyrics-aish/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/19/raatan-de-rahi-lyrics-babbu-maan/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/20/controversy-lyrics-romey-maan/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/21/maalik-mere-lyrics-salim-sulaiman/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/22/high-court-lyrics-deep-bhangu/,20200608,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/26/aameen-lyrics-karan-sehmbi/,20200608,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/26/enakaga-ava-porandhale-song-lyrics/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/yedho-yedho-aasai-song-lyrics/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200608,6,5,0:11:34,5,80.00%,83.33%,$0.00 
/2020/05/28/cloud-9-lyrics-rap-demon/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/05/30/cool-lyrics-magnus-x-unread-ft-alessia-labate/,20200608,6,4,0:02:21,4,50.00%,66.67%,$0.00 
/2020/05/30/raat-gayi-baat-gayi-lyrics-happy-raikoti/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/coz-i-miss-you-lyrics-darshan-raval/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/dao-abosor-lyrics-দাও-অবসর-nazrul-geeti-subhamita/,20200608,2,1,0:04:08,1,0.00%,50.00%,$0.00 
/2020/05/31/kobor-lyrics-কবর-imran-mahmudul-song/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/u-2-luv-lyrics-ne-yo-jeremih/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/viah-karke-lyrics-kay-j/,20200608,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/01/police-wala-rapper-free-verse-lyrics-g-one/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/01/zakham-lyrics-anusha-randhawa/,20200608,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/06/03/dont-look-back-lyrics-ryan-elder-kotomi/,20200608,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/04/bacheyan-wangu-lyrics/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/04/barsaat-lyrics-jasmine-sandlas/,20200608,16,16,0:00:00,16,100.00%,100.00%,$0.00 
/2020/06/04/bhaven-tu-lyrics-jasmine-sandlas/,20200608,7,5,0:09:25,3,66.67%,42.86%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200608,21,19,0:09:35,19,73.68%,76.19%,$0.00 
/2020/06/04/mehfooz-lyrics-naezy/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/shadaiya-lyrics-jasmine-sandlas/,20200608,8,7,0:29:41,4,75.00%,87.50%,$0.00 
/2020/06/04/sheikh-lyrics/,20200608,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/04/sone-di-chidiya-lyrics-jasmine-sandlas/,20200608,7,7,0:00:00,7,100.00%,100.00%,$0.00 
/2020/06/05/brinks-lyrics-devil-elvis-brown-mc-altaf/,20200608,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/06/05/chadeya-fitoor-lyrics-shahid-mallya-deedar-kaur/,20200608,2,1,0:04:40,1,0.00%,50.00%,$0.00 
/2020/06/05/dhoop-lyrics-siddhant-chaturvedi-dawgeek/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/drive-lyrics-cory-marks/,20200608,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/i-love-you-lyrics-stylish-singh/,20200608,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/yalgaar-song-lyrics-carryminati/,20200608,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/06/ghar-aaja-lyrics-sukh-e-pardhaan/,20200608,13,13,0:00:00,13,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200608,41,38,0:07:52,38,94.74%,92.68%,$0.00 
/2020/06/06/setting-lyrics-ajay-hooda-m-d-desi-rockstar/,20200608,3,3,0:07:00,3,66.67%,66.67%,$0.00 
/2020/06/07/7-saal-lyrics-2/,20200608,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/07/average-lyrics-gurjazz-ft-r-nait/,20200608,9,9,0:00:00,8,100.00%,100.00%,$0.00 
/2020/06/07/daru-boldi-lyrics-gupz-sehra/,20200608,9,8,0:01:58,8,87.50%,88.89%,$0.00 
/2020/06/07/jassi-lyrics-payal-dev-ft-zaara-yesmin-ikka-2/,20200608,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/06/07/jutti-lyrics-himmat-sandhu/,20200608,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200608,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/07/revolver-lyrics-haazi-sidhu/,20200608,9,8,0:06:58,7,71.43%,77.78%,$0.00 
/2020/06/07/sad-vardaat-lyrics-nitin-chhaniaala-ft-rider/,20200608,3,2,0:00:55,2,50.00%,66.67%,$0.00 
/2020/06/07/tattooz-lyrics-parry-sarpanch/,20200608,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/trend-lyrics-devender-ahlawat-sagar-bharadwaj/,20200608,5,4,0:21:58,4,75.00%,80.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200608,16,14,0:04:58,13,92.31%,81.25%,$0.00 
/2020/06/08/better-lyrics-runn/,20200608,2,2,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/08/ghumie-poro-tumi-lyrics-ঘুমিয়ে-পড়ো-তুমি-rahul-dutta/,20200608,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/08/ishq-hoya-lyrics/,20200608,2,1,0:09:51,1,0.00%,50.00%,$0.00 
/2020/06/08/lihaaj-lyrics-harleen-singh/,20200608,2,1,0:00:01,1,0.00%,50.00%,$0.00 
/2020/06/08/tauba-tauba-lyrics-deep-kalsi-sikander-kahlon/,20200608,8,8,0:08:04,8,87.50%,87.50%,$0.00 
/2020/06/08/warland-lyrics-gulzaar-chhaniwala/,20200608,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/bengali-songs/,20200608,2,1,0:04:31,0,0.00%,0.00%,$0.00 
/category/marathi-songs/,20200608,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/category/punjbai-songs/,20200608,3,2,0:00:09,0,0.00%,33.33%,$0.00 
/category/telgu-songs/,20200608,1,1,0:00:29,0,0.00%,0.00%,$0.00 
/page/2/,20200608,2,2,0:01:51,0,0.00%,0.00%,$0.00 
/page/3/,20200608,1,1,0:00:19,0,0.00%,0.00%,$0.00 
/page/4/,20200608,1,1,0:13:00,0,0.00%,0.00%,$0.00 
/,20200607,41,17,0:01:50,14,28.57%,19.51%,$0.00 
/?ai-debug-blocks=1&ai-debug-positions=0,20200607,1,1,0:00:23,0,0.00%,0.00%,$0.00 
/?ai-debug=0,20200607,1,1,0:01:38,0,0.00%,0.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20200607,1,1,0:00:12,0,0.00%,0.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/?ai-debug-blocks=1&ai-debug-positions=0,20200607,1,1,0:00:07,0,0.00%,0.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/?ai-debug=0,20200607,1,1,0:02:34,0,0.00%,0.00%,$0.00 
/2020/04/30/aala-vasant-rutu-aala-आला-वसंत-ऋतु-आला/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/vinayaka-ho-siddha-ganesha-विनायका-हो-सिद्धगणेश/,20200607,1,1,0:00:18,0,0.00%,0.00%,$0.00 
/2020/05/04/tor-adorer-tane-lyrics-তোর-আদরের-টানে-rupak-tiary-durba/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/05/hanju-lyrics-arsh-maini/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20200607,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/05/09/dil-ki-gullak-lyrics-rik-basu/,20200607,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/05/13/goli-chaldi-lyrics-romey-maan/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/tempu-sultaan-lyrics-nseeb/,20200607,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/05/15/khusra-nseeb-lyrics-beeba-boys/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/15/rann-lyrics-sikander-kahlon/,20200607,1,1,0:00:05,1,0.00%,0.00%,$0.00 
/2020/05/19/2-percent-lyrics-aardee/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/20/samajavaragamana-lyrics-mahesh-nair/,20200607,1,1,0:00:18,0,0.00%,0.00%,$0.00 
/2020/05/23/bhagwan-aur-khuda-lyrics-manoj-bajpayee/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/25/mai-ni-meriye-lyrics-jonita-gandhi/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/26/pattaasa-antha-ponnu-song-lyrics/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/budhau-lyrics-bobby-cash/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/27/humraah-lyrics-asim-azhar/,20200607,7,6,0:00:04,6,83.33%,85.71%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20200607,2,2,0:01:25,2,50.00%,50.00%,$0.00 
/2020/05/29/better-days-giorni-migliori-lyrics-onerepublic-negramaro/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/hundred-lyrics-raftaar-krsna/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/don-lyrics-gulzaar-chhaniwala/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/free-woman-lyrics-lady-gaga/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/raat-gayi-baat-gayi-lyrics-happy-raikoti/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/tell-me-u-luv-me-lyrics-juice-wrld-trippie-redd/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/dao-abosor-lyrics-দাও-অবসর-nazrul-geeti-subhamita/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/31/ektukhani-lyrics-একটুখানি-minar-rahman-song/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/31/viah-karke-lyrics-kay-j/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/01/amar-shohor-lyrics-আমার-শহর-riishav-the-bong-studio-originals/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/01/zakham-lyrics-anusha-randhawa/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/03/dont-look-back-lyrics-ryan-elder-kotomi/,20200607,11,10,0:00:05,10,90.00%,90.91%,$0.00 
/2020/06/03/meri-aashiqui-lyrics-jubin-nautiyal/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/7-saal-lyrics/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/bacheyan-wangu-lyrics/,20200607,19,16,0:08:45,15,86.67%,78.95%,$0.00 
/2020/06/04/barsaat-lyrics-jasmine-sandlas/,20200607,14,14,0:04:26,10,70.00%,78.57%,$0.00 
/2020/06/04/bhaven-tu-lyrics-jasmine-sandlas/,20200607,19,16,0:03:10,15,66.67%,68.42%,$0.00 
/2020/06/04/hanera-lyrics-jasmine-sandlas/,20200607,29,26,0:04:40,22,81.82%,82.76%,$0.00 
/2020/06/04/jut-lyrics-run-the-jewels/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/kabir-das-ke-dohe-in-hindi-संत-कबीर-के-दोहे/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/04/mehfooz-lyrics-naezy/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/o-meri-jaan-lyrics-da-banotra/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/shadaiya-lyrics-jasmine-sandlas/,20200607,12,9,0:02:06,8,75.00%,58.33%,$0.00 
/2020/06/04/sheikh-lyrics/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/04/sone-di-chidiya-lyrics-jasmine-sandlas/,20200607,12,11,0:00:12,11,90.91%,91.67%,$0.00 
/2020/06/05/a-few-words-for-the-firing-squad-radiation-lyrics-run-the-jewels/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/aana-mere-pyar-ko-new-version-lyrics-aki-kumar/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/brinks-lyrics-devil-elvis-brown-mc-altaf/,20200607,9,9,0:00:00,9,100.00%,100.00%,$0.00 
/2020/06/05/chadeya-fitoor-lyrics-shahid-mallya-deedar-kaur/,20200607,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/dead-in-the-water-lyrics-nitti-gritti/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/dhola-suit-lyrics-vishvajeet-choudhary/,20200607,7,5,0:05:35,5,80.00%,71.43%,$0.00 
/2020/06/05/dhoop-lyrics-siddhant-chaturvedi-dawgeek/,20200607,5,4,0:07:08,4,75.00%,80.00%,$0.00 
/2020/06/05/don-lyrics-gulzaar-chhaniwala-2/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/drive-lyrics-cory-marks/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20200607,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/05/holy-calamafuck-lyrics-run-the-jewels/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/interstellar-lyrics-au5-ft-danyka-nadeau/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/05/mind-on-fishin-lyrics-trace-adkins/,20200607,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/06/05/otherside-of-america-lyrics-meek-mill/,20200607,4,3,0:00:04,3,66.67%,75.00%,$0.00 
/2020/06/05/rj-street-family-lyrics-nazz/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/yalgaar-song-lyrics-carryminati/,20200607,4,4,0:00:50,4,75.00%,75.00%,$0.00 
/2020/06/05/yalgaar-song-lyrics-carryminati/?ai-debug-blocks=1&ai-debug-positions=0,20200607,1,1,0:00:21,0,0.00%,0.00%,$0.00 
/2020/06/05/yalgaar-song-lyrics-carryminati/?ai-debug=0,20200607,1,1,0:23:05,0,0.00%,0.00%,$0.00 
/2020/06/06/ghar-aaja-lyrics-sukh-e-pardhaan/,20200607,42,32,0:02:58,32,84.38%,76.19%,$0.00 
/2020/06/06/kavalaigal-kidaikattum-song-lyrics/,20200607,2,1,0:01:32,0,0.00%,0.00%,$0.00 
/2020/06/06/nitham-nitham-song-lyrics/,20200607,3,1,0:04:32,0,0.00%,0.00%,$0.00 
/2020/06/06/pandhal-irundhaal-kodi-padarum-song-lyrics/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/06/porkkalam-porkkalam-song-lyrics/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20200607,62,52,0:05:55,52,82.69%,83.87%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/?unapproved=32&moderation-hash=85ac6dbabbd2bfd56172b202c512f9ed,20200607,1,1,0:01:20,0,0.00%,0.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/?unapproved=33&moderation-hash=70fda2690d779ff52ba4272d13192803,20200607,1,1,0:05:03,0,0.00%,0.00%,$0.00 
/2020/06/06/rakh-tu-hausla-lyrics/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/06/setting-lyrics-ajay-hooda-m-d-desi-rockstar/,20200607,8,8,0:01:53,7,100.00%,87.50%,$0.00 
/2020/06/06/sonnalum-vetkamada-song-lyrics/,20200607,1,1,0:00:18,0,0.00%,0.00%,$0.00 
/2020/06/07/average-lyrics-gurjazz-ft-r-nait/,20200607,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/07/instagram-live-lyrics/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/07/jassi-lyrics-payal-dev-ft-zaara-yesmin-ikka-2/,20200607,5,5,0:00:13,2,100.00%,80.00%,$0.00 
/2020/06/07/jassi-lyrics-payal-dev-ft-zaara-yesmin-ikka/,20200607,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/kache-esho-na-remix-lyrics-nish-arjun/,20200607,3,3,0:00:08,2,100.00%,66.67%,$0.00 
/2020/06/07/ki-mai-kalli-aa-lyrics/,20200607,2,1,0:00:16,0,0.00%,0.00%,$0.00 
/2020/06/07/mazdoor-lyrics/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/06/07/revolver-lyrics-haazi-sidhu/,20200607,2,2,0:13:03,1,0.00%,0.00%,$0.00 
/2020/06/07/sad-vardaat-lyrics-nitin-chhaniaala-ft-rider/,20200607,2,2,0:00:25,0,0.00%,0.00%,$0.00 
/2020/06/07/tattooz-lyrics-parry-sarpanch/,20200607,8,7,0:01:06,5,80.00%,87.50%,$0.00 
/2020/06/07/trend-lyrics-devender-ahlawat-sagar-bharadwaj/,20200607,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20200607,1,1,0:21:58,0,0.00%,0.00%,$0.00 
/about-us/,20200607,1,1,0:00:46,0,0.00%,0.00%,$0.00 
/brian-tee/,20200607,2,2,0:01:05,0,0.00%,0.00%,$0.00 
/category/bhajan/,20200607,1,1,0:00:04,0,0.00%,0.00%,$0.00 
/category/bhajan/krishna-bhajan/,20200607,1,1,0:00:34,0,0.00%,0.00%,$0.00 
/category/marathi-songs/,20200607,1,1,0:00:30,0,0.00%,0.00%,$0.00 
/category/punjbai-songs/b-punjbai-songs/,20200607,2,1,0:00:44,1,0.00%,50.00%,$0.00 
/category/tamil-songs/,20200607,1,1,0:00:06,0,0.00%,0.00%,$0.00 
/category/telgu-songs/,20200607,1,1,0:00:04,0,0.00%,0.00%,$0.00 
/page/2/,20200607,2,2,0:00:25,1,0.00%,0.00%,$0.00 
/tag/kabir-bhajan/,20200607,1,1,0:00:05,0,0.00%,0.00%,$0.00 
/terms-and-conditions/,20200607,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/,20200606,17,13,0:02:26,12,75.00%,64.71%,$0.00 
/2020/04/30/aadhi-beej-ekale-आधी-बीज-एकले/,20200606,1,1,0:00:00,1,100.00%,100.00%,$0.00 
