Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/2020/04/25/tajdar-e-haram-lyrics-coke-studio-season-8/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/aad-bai-aadoni-आड-बाई-आडोणी/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/30/deh-mandir-chitta-mandir-देह-मंदिर-चित्त-मंदिर/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/ekach-hya-janmi-janu-एकाच-ह्या-जन्मी-जणू-फिर/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/ge-maybhoo-tujhe-mee-phedeen-pang-sare-गे-मायभू-तुझे-मी-फेडी/,20201030,2,1,0:09:28,1,0.00%,50.00%,$0.00 
/2020/05/01/goth-title-song-गोठ-मराठी-मालिका-शीर्ष/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/01/kaljat-khol-khol-काळजात-खोल-खोल-दुःख-झरे/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/vajavi-pava-govind-वाजवी-पावा-गोविंद/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/amay-keno-bujhli-na-re-tui-lyrics-আমায়-কেন-বুঝলি-না-keshab-dey/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/naam-rekhechi-bonolota-lyrics-নাম-রেখেছি-বনলতা-shyamal-mitra/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/prothom-lyrics-প্রথম-bass-baba-sumon-unoponchash-batash/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/04/likhe-jo-khat-tujhe-lyrics-sanam/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/18/immigration-hold-lyrics-yasir-khan/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/18/roti-joga-rakhi-lyrics-ps-chauhan/,20201030,2,1,0:16:26,1,0.00%,50.00%,$0.00 
/2020/05/31/ektukhani-lyrics-একটুখানি-minar-rahman-song/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/kabir-das-ke-dohe-in-hindi-संत-कबीर-के-दोहे/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/londe-dilli-ke-lyrics-lil-golu/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/o-meri-jaan-lyrics-da-banotra/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/krishna-hai-vistar-yadi-toh-lyrics/,20201030,6,6,0:00:00,6,100.00%,100.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20201030,5,4,0:00:08,4,75.00%,80.00%,$0.00 
/2020/06/07/trend-lyrics-devender-ahlawat-sagar-bharadwaj/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20201030,9,9,0:00:00,9,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20201030,5,3,0:00:44,3,66.67%,60.00%,$0.00 
/2020/06/27/rajiname-lyrics-palwinder-tohra-ft-afsana-khan/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20201030,3,2,0:00:14,2,50.00%,66.67%,$0.00 
/2020/07/04/duntara-lyrics-richa-sharma-hansraj-raghuwanshi/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20201030,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/07/09/matir-ango-hoibo-songo-lyrics-মাটির-অঙ্গ-হইবো-সাঙ্গ-a/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/10/aakhri-batein-lyrics-nazz-ft-roshan-bhat/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/10/ignore-lyrics-sony-dhaliwal/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/13/main-shiv-hu-lyrics-vineet-katoch-vinay-katoch/,20201030,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/07/13/shiv-amritwani-lyrics/,20201030,2,1,0:05:35,1,0.00%,50.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20201030,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/07/14/i-love-you-lyrics-stylish-singh-2/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/15/dil-tod-ke-song-lyrics-rochak-kohli-b-praak/,20201030,5,4,0:00:14,4,75.00%,80.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20201030,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/07/23/guru-datt-aarti-ગુરૂ-દત્ત-આરતી-गुरु-दत्/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/mogal-maa-મોગલ-મા/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/bhai-tera-zeher-hai-lyrics-ashish-bhatia/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/28/doraemon-song-lyrics-arsh-braich/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/29/jaan-ban-gaye-lyrics-mithoon-vishal-mishra-asees-kaur/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/04/cutpaste-lyrics-a-jay/,20201030,7,6,0:00:36,6,83.33%,85.71%,$0.00 
/2020/08/05/cbi-lyrics-deep-nangal-wala-ft-gurlez-akhtar/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/maa-hinglaj-માઁ-હિંગળાજ/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/mohabbat-khape-biju-kai-na-khape-મોહબ્બત-ખપે-બીજું-કઈ/,20201030,1,1,0:00:14,1,0.00%,0.00%,$0.00 
/2020/08/10/moti-veraana-મોતી-વેરાણા/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/16/mogal-aavse-મોગલ-આવશે/,20201030,4,1,0:00:35,1,0.00%,25.00%,$0.00 
/2020/08/17/janu-gussa-ma-phone-na-fodti-જાનુ-ગુસ્સા-માં-ફોન-ના-2/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/17/mari-kuldevi-maa-મારી-કુળદેવી-માં/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/17/raat-andhari-sati-ne-vayak-aavya-રાત-અંધારી-સતીને-વાયક-2/,20201030,2,1,0:00:18,1,0.00%,50.00%,$0.00 
/2020/08/22/nokho-anokho-lyrics-parthiv-gohil-jonita-gandhi/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/23/saheb-taro-batav-lyrics-praful-dave-sangeeta-labadiya/,20201030,9,6,0:01:29,6,83.33%,66.67%,$0.00 
/2020/08/26/vishwambhari-stuti-lyrics-meera-vyas-bharti-gosai-bharti-pandya-deepak-chawada/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/28/roti-wala-dabba-lyrics-sheera-jasvir/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/tu-to-mara-dil-ni-dhadkan-lyrics-kajal-dodiya/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/08/31/dil-ma-lai-ne-dard-fare-lyrics-aryan-barot/,20201030,2,1,0:02:35,1,0.00%,50.00%,$0.00 
/2020/09/02/ghadvaiya-mare-thakorji-nathi-thavu-lyrics-hemant-chauhan/,20201030,8,8,0:00:00,8,100.00%,100.00%,$0.00 
/2020/09/02/pakki-amdavadi-lyrics-siddharth-bhavsar/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/06/kasumbi-no-rang-lyrics-praful-dave/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/08/koi-rajpara-jaine-lyrics-hemant-chauhan/,20201030,4,3,0:04:51,3,66.67%,75.00%,$0.00 
/2020/09/08/main-kanuda-tori-govalan-lyrics-niranjan-pandya/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/17/eklaj-aavya-manva-ekla-javana-lyrics-poonam-gondaliya/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/tane-jata-joi-lyrics-parthiv-gohil/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/mathurama-khel-kheli-lyrics-darshna-gandhi/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/valamiya-chhodi-mat-jajo-lyrics-geeta-rabari-himanshu-chauhan/,20201030,6,4,0:01:06,4,75.00%,66.67%,$0.00 
/2020/09/24/yaad-ma-raho-chho-lyrics-kajal-maheriya/,20201030,2,1,0:00:32,1,0.00%,50.00%,$0.00 
/2020/09/26/ola-kana-ne-kaho-lyrics-kairavi-buch-siraj-memon/,20201030,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/09/27/chhodi-mat-ja-mune-lyrics-geeta-rabari/,20201030,2,1,0:03:41,1,0.00%,50.00%,$0.00 
/2020/10/11/baby-im-jealous-lyrics-bebe-rexha-ft-doja-cat/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/11/ja-have-tane-nahi-nadiye-lyrics-aryan-barot/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/28/aabaad-barbaad-lyrics-arijit-singh/,20201030,2,1,0:00:34,1,0.00%,50.00%,$0.00 
/2020/10/28/badnaam-ishq-lyrics-korala-maan/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/28/high-range-lyrics-nawab-ft-neha-malik/,20201030,2,1,0:00:53,1,0.00%,50.00%,$0.00 
/2020/10/28/kickback-lyrics-wisdom/,20201030,5,5,0:00:00,5,100.00%,100.00%,$0.00 
/2020/10/28/red-light-lyrics-somee-chohan-talhah-yunus-rap-demon-talha-anjum/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/gujarati-lyrics/,20201030,1,1,0:00:31,0,0.00%,0.00%,$0.00 
/category/gujarati-lyrics/m-gujarati-lyrics/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/marathi-songs/page/98/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/page/235/,20201030,2,1,0:00:15,1,0.00%,50.00%,$0.00 
/page/284/,20201030,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/tag/hindi-songs-starting-with-n/,20201030,1,1,0:00:29,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-n/,20201030,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/01/sundarkanda-sarga-34.html,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/jaane-de-lyrics-qarib-qarib-singlle/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/rehmat-mangta-hu-lyrics-in-hindi/,20201029,5,1,0:01:08,1,0.00%,20.00%,$0.00 
/2020/04/22/suno-ganpati-bappa-morya-lyrics-judwaa-2/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/gazab-ka-hai-din-lyrics-dil-juunglee/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/25/kuch-din-lyrics-kaabil/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/mere-humnafas-lyrics-madhuparna/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/26/nazm-nazm-lyrics-bareilly-ki-barfi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/04/30/amrutachi-godi-tujhya-bhajnaat-अमृताची-गोडी-तुझ्या-भ/,20201029,3,2,0:00:17,2,50.00%,66.67%,$0.00 
/2020/04/30/anadi-nirgun-pragatali-bhavani-jogwa-अनादि-निर्गुण-प्रगट/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/ashi-ye-najik-अशी-ये-नजीक-येथे-बैस-घडी/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/dhaga-dhaga-मन-धागा-धागा-जोडते-नवा/,20201029,1,1,0:00:11,0,0.00%,0.00%,$0.00 
/2020/04/30/dhund-madhumati-raat-re-धुंद-मधुमती-रात-रे/,20201029,2,1,0:00:06,0,0.00%,0.00%,$0.00 
/2020/05/01/kaljat-khol-khol-काळजात-खोल-खोल-दुःख-झरे/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/02/nighalo-gheun-dattachi-palakhi-निघालो-घेऊन-दत्ताची-प/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/tap-tap-takit-tapa-chale-maza-ghoda-टप-टप-टप-टप-टाकित-टापा/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/02/tujya-dolyat-majh-man-distay-तुझ्या-डोळ्यांत-माझं/,20201029,1,1,0:00:00,0,0.00%,100.00%,$0.00 
/2020/05/02/ya-bhavnatil-geet-purane-या-भवनातिल-गीत-पुराणे/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/bhalobashi-tomay-tai-janai-gaane-lyrics-ভালোবাসি-তোমায়-তাই-জ/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/03/hariye-jawar-gaan-lyrics-হারিয়ে-যাওয়ার-গান-paanch-phoron-2/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/06/bhool-ja-reprise-lyrics-siddharth-amit-bhavsar/,20201029,4,3,0:11:59,3,66.67%,75.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/10/snitches-get-stitches-lyrics-sidhu-moose-wala/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/let-em-play-lyrics-karan-aujla/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/28/zubaan-lyrics-sargi-maan/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/29/sach-keh-raha-hai-deewana-lyrics-aish/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/30/care-na-kare-lyrics-geeta-zaildar/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/31/ektukhani-lyrics-একটুখানি-minar-rahman-song/,20201029,2,1,0:06:29,1,0.00%,50.00%,$0.00 
/2020/06/03/meri-aashiqui-lyrics-jubin-nautiyal/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/04/sohna-yaar-lyrics/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/girija-mein-urja-shiv-se-hai-lyrics/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/05/tum-bina-main-kuch-nahi-lyrics/,20201029,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/06/enna-solli-paduven-song-lyrics/,20201029,3,3,0:00:00,3,100.00%,100.00%,$0.00 
/2020/06/06/raastafari-lyrics-epr-karma/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/07/mere-babu-ne-khana-khaya-lyrics/,20201029,2,1,0:00:40,1,0.00%,50.00%,$0.00 
/2020/06/07/vail-lyrics-mankirt-aulakh-ft-shree-brar/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/11/ajj-kal-ajj-kal-lyrics-nimrat-khaira/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/11/suit-sandal-lyrics-harpi-gill-ft-manjul-khattar/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/15/bewafa-soulmate-lyrics-babbu-maan/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/25/jind-lyrics-g-sidhu/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/26/radha-rani-lyrics-suprabha-kv/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/26/simple-suit-lyrics-nisha-bano/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/28/spark-lyrics-fotty-seven/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/06/29/na-na-kari-lyrics-davin/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/06/29/noor-lyrics-lost-stories-akanksha-bhandari-zaeden/,20201029,10,6,0:01:12,6,66.67%,60.00%,$0.00 
/2020/06/30/tere-naal-lyrics-shael-oswal/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/07/feelings-lyrics-sumit-goswami/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/08/govind-bhajle-pyaare-gopal-bhaj-le-pyare-lyrics-in-hindi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/09/matir-ango-hoibo-songo-lyrics-মাটির-অঙ্গ-হইবো-সাঙ্গ-a/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/09/my-heart-will-go-on-cover-lyrics-emma-heesters/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/09/totodur-prem-lyrics-ততদূর-প্রেম-tansener-tanpura-web-series/,20201029,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/07/13/tolerate-lyrics-sifat-gurlej-akhtar/,20201029,8,7,0:00:18,7,85.71%,87.50%,$0.00 
/2020/07/15/dil-tod-ke-song-lyrics-rochak-kohli-b-praak/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/15/kya-hai-song-lyrics-fotty-seven/,20201029,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/07/19/bhola-bhandari-2-lyrics-hansraj-raghuwanshi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/19/kho-gaya-main-khayalon-main-reprise-lyrics-aditya-yadav/,20201029,2,1,0:00:07,1,0.00%,50.00%,$0.00 
/2020/07/19/rap-ka-mai-daya-lyrics-void/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/gopi-bhan-bhuli-gai-ગોપી-ભાન-ભૂલી-ગઈ/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/guru-datt-aarti-ગુરૂ-દત્ત-આરતી-गुरु-दत्/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/23/kudarat-tara-khajane-khot-shu-padi-કુદરત-તારા-ખજાને-ખોટ/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/26/laung-gawacha-lyrics-showkidd/,20201029,2,1,0:02:03,1,0.00%,50.00%,$0.00 
/2020/07/26/manali-ke-aloo-lyrics-sirazee-inderjeet/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/07/26/mehfil-lyrics-filmy-ft-kay-d-manni/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/27/mumbai-darshan-lyrics-devil/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/doraemon-song-lyrics-arsh-braich/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/28/khalnayak-lyrics-kulbir-jhinjer-ft-gurlej-akhtar/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/07/29/jaan-ban-gaye-lyrics-mithoon-vishal-mishra-asees-kaur/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/10/maa-hinglaj-માઁ-હિંગળાજ/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/11/fark-nai-painda-lyrics-virasat-sandhu/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/17/khwaja-ji-lyrics-kailash-kher/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/17/kitna-haseen-chehra-lyrics-rawmats/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/21/gupp-marda-lyrics-kulwinder-billa-ft-gurlez-akhtar/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/mane-chhodyo-kaya-karne-lyrics-rakesh-raval/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/22/nokho-anokho-lyrics-parthiv-gohil-jonita-gandhi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/26/vishwambhari-stuti-lyrics-meera-vyas-bharti-gosai-bharti-pandya-deepak-chawada/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/08/30/tu-to-mara-dil-ni-dhadkan-lyrics-kajal-dodiya/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/02/ghadvaiya-mare-thakorji-nathi-thavu-lyrics-hemant-chauhan/,20201029,4,4,0:00:00,4,100.00%,100.00%,$0.00 
/2020/09/03/tane-poni-bharta-joi-lyrics-rakesh-barot/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/06/kasumbi-no-rang-lyrics-praful-dave/,20201029,2,1,0:00:36,1,0.00%,50.00%,$0.00 
/2020/09/08/koi-rajpara-jaine-lyrics-hemant-chauhan/,20201029,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/09/08/versace-lyrics-the-same-persons/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/11/bas-ek-mulakat-lyrics-yash-barot/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/20/as-salaam-walekum-lyrics-emiway-bantai/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/mathurama-khel-kheli-lyrics-darshna-gandhi/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/tara-karta-sari-tari-yaad-lyrics-bechar-thakor/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/24/yaad-ma-raho-chho-lyrics-kajal-maheriya/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/26/asi-vaddange-lyrics-himmat-sandhu-2/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/26/ola-kana-ne-kaho-lyrics-kairavi-buch-siraj-memon/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/27/aavo-to-ramva-ne-lyrics-kishor-manraja/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/09/28/kum-kum-kera-pagle-lyrics-pamela-jain-kailash-kher/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/06/limbuda-zule-tara-baag-ma-lyrics-aditya-gadhavi/,20201029,1,1,0:00:41,1,0.00%,0.00%,$0.00 
/2020/10/06/shu-bethi-maa-pag-upar-pag-chadhavi-lyrics-hemant-chauhan/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/10/09/teri-ankhon-mein-lyrics-darshan-raval-neha-kakkar/,20201029,2,1,0:04:01,1,0.00%,50.00%,$0.00 
/2020/10/11/dhan-dhan-che-kutch-ni-dharti-lyrics-javed-ali/,20201029,1,1,0:00:04,1,0.00%,0.00%,$0.00 
/category/gujarati-lyrics/,20201029,2,2,0:00:00,0,0.00%,100.00%,$0.00 
/category/marathi-songs/page/63/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/category/marathi-songs/page/95/,20201029,3,1,0:00:51,1,0.00%,33.33%,$0.00 
/category/marathi-songs/t-marathi-songs/page/3/,20201029,1,1,0:00:40,1,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-k/,20201029,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/tag/hindi-songs-starting-with-n/,20201029,1,1,0:00:13,0,0.00%,0.00%,$0.00 
/tag/marathi-songs-starting-with-a/,20201029,1,1,0:00:10,0,0.00%,0.00%,$0.00 
/tag/punjabi-songs-starting-with-r/,20201029,3,2,0:01:44,2,50.00%,66.67%,$0.00 
/tag/punjabi-songs-starting-with-z/,20201029,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/,20201028,3,2,0:05:15,2,50.00%,33.33%,$0.00 
/2020/04/21/kaise-mujhe-tum-ho-lyrics-palak-muchhal-aditya-narayan/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/21/zinda-lyrics-naam-shabana/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/22/govind-kabhu-mile-piya-mera-lyrics-in-hindi/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/23/nagri-ho-ayodhya-si-raghukul-sa-gharana-ho-bhajan-lyrics-in-hindi/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/25/pehli-baar-lyrics-jiggra/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/28/मेरी-छोटी-सी-है-नाव-लिरिक्/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/amrutachi-godi-tujhya-bhajnaat-अमृताची-गोडी-तुझ्या-भ/,20201028,2,1,0:08:00,1,0.00%,50.00%,$0.00 
/2020/04/30/deva-gharche-dnyat-kunala-देवाघरचे-ज्ञात-कुणाल/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/04/30/dolyavarun-majhya-डोळ्यांवरून-माझ्या-उत/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/03/mone-koro-ami-nei-lyrics-মনে-করো-আমি-নেই-suman-kalyanpur/,20201028,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/03/nijeke-harabar-bhoy-lyrics-নিজেকে-হারাবার-ভয়-rafa-shishir/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/06/gangster-lyrics-devil/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/07/happy-birthday-kids-mix-lyrics-aakanksha-sharma/,20201028,2,2,0:00:00,2,100.00%,100.00%,$0.00 
/2020/05/14/changa-mada-time-lyrics-karan-aujla/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
/2020/05/14/viah-nai-karauna-lyrics-asees-kaur/,20201028,1,1,0:00:00,1,100.00%,100.00%,$0.00 
